!,,,,,,,,,,,,,,,,
!Column1,,CO CODE,CO CODE,,,,,,,,,,,,,
!Column2,,BATCH ID,BATCH ID,,,,,,,,,,,,,
!Column3,,FILE #,FILE #,,,,,,,,,,,,,
!Column4,,BATCH DESCRIPTION,BATCH DESCRIPTION,,,,,,,,,,,,,
!Column5,Name,,Employee Name,,,,,,,,,,,,,
!Column6,Reg Hours,,Reg Hours,,,,,,,,,,,,,
!Column7,Admin Hours,,Hours 3 Code,Hours 3 Amount, A ,,,,,,,,,,,
!Column8,PTO,,Hours 3 Code,Hours 3 Amount, C ,,,,,,,,,,,
!Column9,Holiday,,Hours 3 Code,Hours 3 Amount, H ,,,,,,,,,,,
!Column10,Training Hours,,Hours 3 Code,Hours 3 Amount, U ,,,,,,,,,,,
!Column11,Product Bonus,,Earnings 3 Code,Earnings 3 Amount, O ,,,,,,,,,,,
!Column12,Productivity,,Earnings 3 Code,Earnings 3 Amount, V ,,,,,,,,,,,
!Column13,Incentive,,Earnings 3 Code,Earnings 3 Amount, N ,,,,,,,,,,,
!Column14,6-day Bonus,,Earnings 3 Code,Earnings 3 Amount, D ,,,,,,,,,,,
!Column15,Tips,,Earnings 3 Code,Earnings 3 Amount, T ,,,,,,,,,,,
!Column16,O/T Hours,,O/T Hours,,,,,,,,,,,,,
!Column17,O/T Earnings,,O/T Earnings,,,,,,,,,,,,,
